Unnamed: 0,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
1454,8319-3704,0.0,0.325940181359,0.187320045951,68.2907348755,-21.5654951585,255.191693296,204.872204477,1.17196531792,-19.0619,-16.32465
1455,8243-3704,0.0,,,,,,,,-20.4059,-16.1206
1456,8439-3704,0.0,1.10251089557,0.530036228601,-49.7204472357,-59.3051117727,74.2811501614,64.6964856244,1.99055712937,-22.401,-18.2738
1457,8326-3704,0.0,0.0765650406192,0.0532160287577,-65.5950478751,-111.122204426,129.392971249,57.8075079885,1.0,-19.9746,-16.6288
1458,8602-3704,0.0,0.117771613876,0.0486285798382,35.9424920633,-183.306709219,112.020766776,73.0830670942,1.45454545455,-18.5885,-15.03705
1459,8588-3704,0.0,0.558764040286,0.14223440313,97.6437700199,24.5607029256,316.293929719,154.552715658,1.34131736527,-20.567,-16.6074
1460,8615-3704,0.0,0.356120948558,0.144129601984,97.9432907867,15.5750799222,582.26837062,52.7156549532,1.66666666667,-21.0263,-16.72885
1461,7991-3704,0.0,0.589104788576,0.208181341803,122.204472896,-80.8706069808,404.353035153,271.365814702,1.39518900344,-20.42775,-15.85625
1462,7977-3704,0.0,0.337183724339,0.186842295902,80.2715655466,-70.6869009103,333.067092659,232.428115021,1.16748768473,-20.28345,-16.9449
1463,7975-3704,0.0,0.338564398823,0.12050333365,97.0447284863,-75.4792331788,496.006389787,248.003194894,1.26624737945,-22.77245,-18.4376
1464,7990-3704,0.0,0.532086770145,0.10460215641,53.91373807,1.19808311681,262.979233233,135.982428118,1.21359223301,-19.94685,-16.1621
1465,8459-3704,0.0,0.604296455323,0.220408703492,57.8075080382,-7.18849835302,242.312300325,203.67412141,1.2354368932,-18.46625,-16.13495
1466,8483-3704,0.0,0.275744138256,0.124187429499,27.2563898266,-47.9233226351,274.061501603,160.543130994,1.14754098361,-18.9058,-15.7947
1467,8618-3704,0.0,0.712639411952,0.208132220485,19.1693291236,-43.7300319001,927.915335484,290.23562301,1.44090909091,-21.48935,-18.83105
1468,8317-3704,0.0,0.0911205994516,0.0616055192062,103.334664589,-9.28514372048,161.142172527,49.7204472854,1.04166666667,-20.00475,-16.0235
1469,8261-3704,0.0,0.693222523072,0.581903730458,97.3442492531,29.6525559609,721.246006406,485.822683717,1.92857142857,-22.55525,-18.06855
1470,8451-3704,0.0,0.295937026024,0.0728924783343,72.4840256104,-76.0782747124,234.225239622,73.6821086278,1.40677966102,-22.2225,-18.03905
1471,8482-3704,0.0,0.792133216571,0.339663294569,164.137380245,-35.9424919639,317.492012786,219.249201283,1.25572979493,-21.64205,-18.33695
1472,8082-3704,0.0,0.823136326191,0.254090858597,32.3482428619,-13.1789136886,303.115015981,238.418530357,1.24438202247,-19.5393,-16.24005
1473,8143-3704,0.0,1.16092712868,0.38292919581,113.218849892,-10.7827475544,666.134185318,475.638977646,1.78313253012,-21.5716,-17.34725
1474,8256-3704,0.0,0.461777896925,0.0675912208007,36.5415335968,-109.624600592,606.230031962,115.015974443,1.51401869159,-22.2225,-18.03905
1475,8274-3704,0.0,0.22954138576,0.0727044842725,-5.69089451913,-95.547124553,301.31789138,119.508785945,1.5625,-22.2225,-18.03905
1476,8258-3704,0.0,2.46262598053,0.482272747377,107.82747609,-33.5463258296,304.313099048,257.587859431,1.46578631453,-20.8024,-19.30665
1477,8252-3704,0.0,0.612380962001,0.0949307474344,65.8945687412,8.38658151952,445.686900968,162.939297128,1.41992882562,-20.53895,-17.1676
1478,8259-3704,0.0,0.752777983568,0.184568497522,63.498402607,-37.7396165646,499.001597455,283.346645374,1.37448559671,-21.54885,-18.9858
1479,8244-3704,0.0,0.271530214683,0.0797371306283,475.638977696,-138.079073436,541.833067104,94.3490415356,1.91379310345,-23.3341,-19.02175
1480,8257-3704,0.0,3.70606176231,0.436243071385,46.7252396673,4.1932907846,228.83386582,203.67412141,1.3887113951,-17.86965,-15.2467
1481,8440-3704,0.0,0.41002542081,0.126063819359,50.3194888687,2.39616618393,287.539936109,168.031150163,1.19186046512,-18.54725,-15.4716
1482,8131-3704,0.0,0.336379812788,0.0575496793649,343.250798779,-24.5607028262,2405.75079877,146.166134188,2.0,-23.1351,-18.75415
1483,8083-3704,0.0,0.268128556629,0.0930808843609,48.2228435012,2.09664541715,252.795527162,158.446485626,1.22142857143,-18.7672,-15.3118
1484,8138-3704,0.0,0.449133578345,0.118788993731,59.9041534056,7.78753998596,285.742811508,183.905750803,1.43859649123,-18.94145,-15.9321
1485,8081-3704,0.0,2.65868748772,0.335465836085,35.9424920633,-22.7635782256,257.587859431,230.031948887,1.35353535354,-20.76385,-19.3615
1486,8452-3704,0.0,0.436539217181,0.245656609835,88.6581470165,-46.7252395679,244.408945692,189.297124605,1.13547646383,-19.47145,-16.73065
1487,8132-3704,0.0,0.473520802487,0.144235833788,130.591054366,-52.4161341368,362.71964857,216.853035149,1.17467248908,-20.81645,-16.4712
1488,8133-3704,0.0,4.59196704857,0.190985560288,45.5271566002,8.38658151952,246.805111826,219.249201283,1.26728723404,-18.13885,-16.8949
1489,8134-3704,0.0,0.399271373135,0.0564723762654,88.6581470165,11.3817891873,391.174121414,91.054313101,1.33333333333,-19.74995,-15.74035
1490,8137-3704,0.0,0.622965916474,0.194952822985,100.938498454,-75.4792331788,264.776357833,220.44728435,1.1321656051,-19.34445,-16.6166
1491,8247-3704,0.0,0.363175907666,0.128006512126,38.3386581975,-7.18849835302,312.699680518,210.563099046,1.25531914894,-19.2399,-15.13055
1492,8140-3704,0.0,0.517815333459,0.114120530694,63.498402607,-87.46006385,542.731629405,225.239616618,1.29824561404,-21.7824,-17.2217
1493,8626-3704,0.0,0.625346059696,0.251235067001,88.6581470165,-55.1118210378,387.579872213,254.89217253,1.22647058824,-21.2616,-17.1504
1494,8135-3704,0.0,2.01283892213,0.439971962423,47.9233227344,-27.555910494,246.805111826,224.041533551,1.21840148699,-19.5471,-18.02785
1495,8250-3704,0.0,0.488880699668,0.134508395786,77.8753994124,-50.3194887693,312.699680518,215.654952081,1.11235955056,-19.1081,-16.85325
1496,8612-3704,0.0,0.303271486454,0.0775332440671,40.1357827982,-171.325878548,1288.53833869,67.0926517587,1.65217391304,-21.75005,-15.8406
1497,8616-3704,0.0,0.366155471609,0.156492643416,55.7108626707,-35.9424919639,306.709265182,186.301916937,1.11859838275,-19.91695,-16.65895
1498,8141-3704,0.0,0.392255497507,0.142892080455,54.8123003704,-29.9520766283,381.589456877,219.54872205,1.34,-20.2268,-15.85705
1499,8253-3704,0.0,0.0731714883171,0.0467902764121,62.3003195399,46.7252396673,112.619808309,8.38658146983,1.11764705882,-20.0206,-15.7933
1500,8263-3704,0.0,0.194389983165,0.0564524643608,27.5559105934,-11.9808306215,274.36102237,76.6773162956,1.09756097561,-18.77595,-15.3736
1501,8254-3704,0.0,0.378018533399,0.224240989222,58.7060703385,-99.4408945212,310.303514384,221.645367417,1.21532364597,-21.36375,-18.22225
1502,8448-3704,0.0,1.81253695666,0.384981987674,44.0295527663,-33.5463258296,244.408945692,221.645367417,1.12460063898,-17.99405,-16.0256
1503,8548-3704,0.0,1.57246920484,0.490360217006,67.0926518083,-41.9329072995,249.201277961,227.635782753,1.21965317919,-18.82005,-17.02595
1504,8549-3704,0.0,1.15377006398,0.432225648352,99.7404153873,-5.69089451913,703.574281166,516.673322695,1.06756756757,-20.7068,-15.9901
1505,8465-3704,0.0,0.711065959633,0.0846246114865,-11.9808306215,-385.782747563,517.571884995,47.9233226848,1.55555555556,-20.8021,-16.4249
1506,8552-3704,0.0,1.28450892534,0.590155877273,25.1597444592,-15.5750798229,225.239616618,202.476038343,1.15610217597,-19.2746,-17.44845
1507,8555-3704,0.0,0.105830847092,0.0558587824514,-52.7156549035,-107.827475991,218.650159749,49.1214057519,1.31428571429,-22.51005,-18.01865
1508,8485-3704,0.0,0.552183686704,0.176423393335,82.6677316809,-58.7060702391,238.418530357,188.099041538,1.19937694704,-18.62655,-16.17995
1509,8551-3704,0.0,1.36410787992,0.146466988381,121.006389829,-28.1549520276,630.790734838,230.63099042,1.36734693878,-21.899,-16.5637
1510,8484-3704,0.0,0.523819754174,0.264703974679,80.2715655466,-47.6238018683,328.274760391,242.012779558,1.14912280702,-20.7123,-17.1441
1511,8447-3704,0.0,0.966728419938,0.311316017503,46.7252396673,-55.1118210378,255.191693296,196.485623007,1.24018475751,-20.56625,-18.148
1512,8486-3704,0.0,1.23052057077,0.666366591205,-274.361022321,-307.9073482,328.574281157,76.6773162956,1.91891891892,-22.4368,-18.4618
1513,8318-3704,0.0,1.80418973844,0.218287626279,65.8945687412,-34.7444088968,554.712460076,246.805111826,1.29589041096,-19.79325,-15.85125
1514,8554-3704,0.0,0.565182073233,0.186162367703,46.7252396673,-52.7156549035,309.105431317,189.297124605,1.14845938375,-20.88675,-17.8112
1515,8464-3704,0.0,0.847441385405,0.376451366685,59.3051118721,-4.79233221879,265.9744409,218.051118216,1.23957322987,-20.81215,-18.53175
1516,8312-3704,0.0,0.193438055248,2.14252128891e-11,-9.58466448726,-220.4472843,39.5367412149,2.39616613424,1.0,-20.56895,-16.2686
1517,8335-3704,0.0,1.16436209674,0.203218254516,44.3290735331,-7.18849835302,265.9744409,221.645367417,1.2534562212,-18.32255,-15.83725
1518,8606-3704,0.0,0.185270018447,0.130871421231,6.88897768562,-63.4984025076,247.40415336,44.3290734834,1.08333333333,-17.88045,-14.23975
1519,7957-3704,0.0,0.578680175612,0.198724075423,43.130990466,-27.555910494,277.955271572,210.862619813,1.17730496454,-18.38975,-16.12655
1520,8313-3704,0.0,0.664056298676,0.0182612601185,-23.9616612927,-404.952076636,1439.49680514,53.3146964868,1.75,-21.70695,-17.19315
1521,7962-3704,0.0,0.378842286575,0.187047136467,68.889776409,11.9808307209,291.733226843,220.44728435,1.11111111111,-19.7135,-15.2728
1522,8330-3704,0.0,0.76957090314,0.303180167371,79.0734824795,-22.7635782256,395.666932916,250.399361028,1.28148148148,-19.06835,-16.1601
1523,8315-3704,0.0,0.347840365108,0.0479004723648,22.1645367914,-15.5750798229,92.8514377017,35.34345048,1.15789473684,-20.5841,-16.22995
1524,8604-3704,0.0,0.0859111202029,0.0457000371334,33.546325929,-47.3242811015,38.039137381,21.8650159749,1.0,-19.4525,-15.371
1525,8332-3704,0.0,0.44932638374,0.149932063348,85.9624601155,-56.3099041049,350.738817899,187.200479237,1.51492537313,-19.33845,-15.9859
1526,7992-3704,0.0,0.440483876494,0.19275222023,76.0782748117,-46.7252395679,243.210862625,172.523961665,1.10324483776,-18.8125,-16.05765
1527,8603-3704,0.0,0.0953428515402,0.0685326867224,331.869009642,52.7156550029,416.932907357,87.4600638997,1.44444444444,-20.6056,-16.1893
1528,8601-3704,0.0,0.129627433188,0.0417909301637,68.5902556422,-67.6916932425,146.465654955,56.9089456881,1.33333333333,-18.56055,-15.12735
1529,7960-3704,0.0,4.88523969548,0.795763155479,59.9041534056,-17.9712459571,239.616613424,221.645367417,1.25342465753,-18.70815,-17.1077
1530,8655-3704,0.0,1.32555140089,0.314233249786,22.7635783249,-58.7060702391,252.795527162,214.456869014,1.14918414918,-18.83395,-16.6131
1531,8623-3704,0.0,0.20890356596,0.122279306939,101.837060755,-33.5463258296,241.713258791,167.731629397,1.20967741935,-20.94215,-18.37295
1532,8567-3704,0.0,0.59745137569,0.161069645146,112.320287592,-148.262779506,530.451277967,237.819488823,1.2480620155,-21.38685,-17.02025
1533,8077-3704,0.0,0.569424603815,0.178334336017,33.8458466958,-31.1501596954,323.781948889,208.166932912,1.3,-20.22685,-17.1055
1534,8078-3704,0.0,0.779546048207,0.353886643753,56.3099042043,-17.9712459571,231.230031954,201.277955276,1.09967141292,-18.62975,-16.6659
1535,8086-3704,0.0,0.28638288132,0.114182498035,35.9424920633,-56.3099041049,342.352236429,188.099041538,1.17543859649,-19.06225,-16.0911
1536,8566-3704,0.0,18.1772759773,0.982258606733,-25.1597443598,-101.837060655,264.776357833,234.824281155,1.49345794393,-20.00085,-19.0871
1537,8155-3704,0.0,0.804882891685,0.0628872659897,112.619808359,20.3674121907,414.536741223,26.3578274766,1.52307692308,-20.31045,-15.09585
1538,8147-3704,0.0,0.619808521817,0.153524156884,47.9233227344,-28.7539935612,334.265175726,191.693290739,1.36966824645,-20.8161,-16.50265
1539,8146-3704,0.0,0.57120462743,0.0695922322274,19.7683706571,-123.402555864,794.928115033,74.2811501614,1.63636363636,-21.47255,-17.1819
1540,8728-3704,0.0,0.161236571041,0.080604866664,225.239616668,55.1118211372,231.230031954,86.2619808326,1.25,-22.622,-18.51295
1541,8145-3704,0.0,0.217790578315,0.0953118589864,53.3146965365,-69.4888178432,268.670127801,71.2859424936,1.5,-20.55485,-16.2822
1542,8149-3704,0.0,3.82727144105,1.69587913677,67.0926518083,-5.99041528591,261.182108632,225.239616618,1.44916820702,-20.4799,-18.6651
1543,8713-3704,0.0,0.331725326751,0.0945526897384,11.9808307209,-22.7635782256,258.785942498,134.185303517,1.304,-18.82305,-15.5897
1544,8084-3704,0.0,0.197671636388,0.0929082895992,73.0830671439,27.5559105934,245.607028759,149.76038339,1.49630541872,-18.5018,-15.8841
1545,8726-3704,0.0,0.155049081239,0.0572850477358,70.0878594761,33.2468051622,190.195686905,42.5319488827,1.36111111111,-20.24115,-15.8436
1546,8719-3704,0.0,173.024397994,0.00628302549445,122.803514429,111.421725292,43.7300319498,11.9808306712,1.0,-18.976,-14.82395
1547,8461-3704,0.0,0.524044010476,0.197916515377,94.0495208185,-88.9576676839,433.40654953,216.853035149,1.28169014085,-22.1192,-19.0396
1548,8718-3704,0.0,0.232175034513,0.0743441941511,137.779552768,-34.1453673632,344.748402563,34.7444089464,1.86956521739,-22.4014,-17.94755
1549,8721-3704,0.0,0.160885473848,0.0710458015186,134.185303567,-18.8698082574,271.665335469,48.2228434515,1.5,-22.8381,-18.09395
1550,8725-3704,0.0,0.474332109834,0.214293243029,64.6964856741,19.1693291236,327.076677323,189.297124605,1.52307692308,-20.65905,-16.4725
1551,8458-3704,0.0,1.62582977461,0.619413223856,34.7444089961,-14.3769967557,231.230031954,208.466453679,1.09242144177,-19.07075,-17.3362
1552,10001-3704,0.0,0.688655801614,0.20708024115,56.3099042043,8.38658151952,363.019169337,207.268370612,1.24528301887,-20.68075,-16.8467
1553,8456-3704,0.0,0.633844001354,0.201216589257,29.9520767277,-8.38658142014,310.303514384,242.012779558,1.28169014085,-18.8557,-15.6169
1554,8715-3704,0.0,0.0769782821546,0.0311740788864,76.6773163453,-138.378594203,200.678913742,44.3290734834,1.82857142857,-22.1097,-17.3855
1555,8455-3704,0.0,1.57742527242,0.363752200922,61.1022364727,-39.5367411652,244.408945692,215.654952081,1.10548086867,-18.92435,-16.8149
1556,8568-3704,0.0,0.652630562041,0.233069090748,59.9041534056,-51.5175718364,305.511182115,217.152555915,1.23838630807,-20.7617,-18.3864
1557,8462-3704,0.0,1.19564429236,0.152690930283,41.9329073988,-22.7635782256,252.795527162,193.789936106,1.21900826446,-19.2483,-16.75525
1558,8449-3704,0.0,0.481109258641,0.03883737746,39.5367412646,9.58466458664,536.741214069,27.5559105437,1.35294117647,-20.0421,-15.813
1559,8338-3704,0.0,0.608872352749,0.221421901754,63.1988818402,-38.3386580981,325.878594256,239.616613424,1.11290322581,-19.64985,-16.4005
1560,8262-3704,0.0,0.815697202332,0.188513348658,47.9233227344,8.98562305308,236.022364222,202.476038343,1.09652509653,-17.48265,-15.2371
1561,8450-3704,0.0,0.52940407987,0.0767719478698,127.595846698,-27.2563897273,425.01996806,75.7787539953,1.2380952381,-20.6204,-16.05465
1562,8454-3704,0.0,1.36975542208,0.262155366162,41.9329073988,-33.5463258296,267.172523967,231.230031954,1.20950704225,-20.5941,-19.24055
1563,8716-3704,0.0,0.33992063834,0.163436963294,103.035143822,-58.7060702391,283.945686907,201.87699681,1.04926108374,-18.86455,-15.547
1564,8717-3704,0.0,0.57947685519,0.244006885938,70.6869010097,-69.4888178432,308.80591055,213.558306714,1.14912280702,-20.6679,-17.4369
1565,8239-3704,0.0,0.620026669153,0.25761633748,67.0926518083,-41.9329072995,249.201277961,200.079872209,1.20123839009,-18.6115,-16.488
1566,8724-3704,0.0,0.260427507424,0.136484328685,44.0295527663,1.79712465037,235.722843456,174.920127799,1.13414634146,-18.15375,-15.4328
1567,8714-3704,0.0,1.17279800658,0.242574893317,37.1405751304,-37.140575031,522.364217264,279.752396172,1.2969837587,-22.3965,-18.92965
1568,8711-3704,0.0,1.16994981119,0.219326655752,39.5367412646,-19.1693290242,295.926517578,233.626198088,1.29737609329,-19.328,-17.585
1569,8241-3704,0.0,0.918156925676,0.437283929262,96.4456869528,-67.6916932425,281.549520773,225.838658152,1.18768046198,-22.13375,-19.8539
1570,8712-3704,0.0,0.428501691711,0.0238922711119,49.1214058016,-23.3626197591,388.178913746,19.4688498407,1.54054054054,-22.3305,-18.075
1571,8720-3704,0.0,0.349695369076,0.0460355932362,79.0734824795,-75.4792331788,606.230031962,88.6581469668,1.22857142857,-20.97175,-16.5024
1572,8591-3704,0.0,0.659931234818,0.178274407965,104.832268423,-91.0543130513,1442.49201281,68.8897763593,1.47826086957,-23.0488,-18.80215
1573,8592-3704,0.0,1.76653805489,0.206256467466,49.1214058016,-27.555910494,233.626198088,195.28753994,1.1986970684,-18.4856,-16.5844
1574,8949-3704,0.0,0.0865470184825,0.0246951761123,86.2619808822,35.9424920633,643.370607043,33.5463258793,1.70588235294,-19.15435,-15.35815
1575,8952-3704,0.0,0.552607520091,0.117984995934,40.7348243317,-32.6477635293,373.801916941,157.847444093,1.39545454545,-20.371,-16.0687
1576,8600-3704,0.0,1.63604219578,0.588598179964,52.7156550029,-57.507987172,285.143769974,244.408945692,1.15536723164,-20.7818,-18.27175
1577,8934-3704,0.0,0.193137160575,0.0366695503507,46.7252396673,-1.19808301743,80.271565497,38.3386581478,1.44444444444,-19.0388,-15.32115
1578,8333-3704,0.0,0.54810357095,0.07360454692,57.2084665046,-58.7060702391,742.811501614,74.5806709281,1.75,-23.0494,-18.7046
1579,8547-3704,0.0,1.16477066021,0.191733782623,38.6381789643,3.59424925104,285.742811508,234.824281155,1.27777777778,-18.58715,-16.7805
1580,8978-3704,0.0,0.88647038415,0.185619524291,10.7827476538,-25.1597443598,389.376996814,203.67412141,1.38372093023,-20.30955,-16.9412
1581,8979-3704,0.0,0.380841799338,0.210201232631,95.8466454192,-77.875399313,328.274760391,212.06070288,1.20430107527,-21.7556,-18.89805
1582,8595-3704,0.0,0.445946659934,0.211436990721,99.4408946205,-69.1892970764,278.853833872,207.268370612,1.1780104712,-19.6891,-17.09235
1583,8987-3704,0.0,0.26497581277,0.108378989108,7.78753998596,-50.9185303029,287.539936109,154.552715658,1.17419354839,-18.3587,-15.044
1584,8942-3704,0.0,1.13984830454,0.19276842931,97.0447284863,-44.3290734337,286.341853041,227.635782753,1.17027027027,-18.5691,-16.4312
1585,8943-3704,0.0,0.339310494873,3.11848473062e-12,159.345047976,-236.022364173,418.130990424,0.0,1.89795918367,-22.9123,-18.4337
1586,8948-3704,0.0,0.474646990043,0.095840339028,22.4640575582,-107.827475991,470.247603844,104.532747606,1.2,-21.6812,-17.49395
1587,8939-3704,0.0,0.866936663949,0.155496604222,21.5654952578,-26.3578274269,249.201277961,158.746006393,1.19751166407,-17.671,-15.80225
1588,8946-3704,0.0,0.67926108234,0.177417756924,87.4600639494,-23.9616612927,355.830670934,194.089456873,1.12969283276,-20.0271,-16.1428
1589,8947-3704,0.0,1.19057090947,1.12790839658,-35.0439296635,-57.2084664052,942.292332289,921.924920148,2.0,-22.4375,-17.90285
1590,8945-3704,0.0,1.16128349965,0.0849146467039,124.900159797,55.1118211372,1632.38817895,95.8466453695,1.69444444444,-23.28685,-19.09215
1591,8980-3704,0.0,1.14388212052,0.362858434926,41.9329073988,-8.38658142014,253.993610229,222.843450484,1.1308793456,-18.30295,-16.4318
1592,8597-3704,0.0,2.28337661776,0.282993076855,169.828274814,-32.6477635293,863.218849859,320.187699688,1.37654320988,-22.17655,-17.73035
