,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss
2270,8145-9101,0.0,0.594434238908,0.594434238908,10.1950372967,10.1950372967,211.945880291,211.945880291,1.11223203026
2271,8149-9101,0.0,0.70852164873,0.70852164873,-1.24779071915,-1.24779071915,185.10383387,185.10383387,1.08829787234
2272,8713-9101,0.0,0.674770996851,0.674770996851,30.9347740748,30.9347740748,304.434253516,304.434253516,1.38202247191
2273,8084-9101,0.0,0.994076255679,0.994076255679,3.12324712924,3.12324712924,175.564897694,175.564897694,1.11450381679
2274,8726-9101,0.0,4.71579811797,4.71579811797,89.3209163728,89.3209163728,141.322819662,141.322819662,1.25531914894
2275,8461-9101,0.0,2.9665087382,2.9665087382,54.8664306294,54.8664306294,119.692828826,119.692828826,1.26506024096
2276,8718-9101,0.0,1.11688513294,1.11688513294,-0.549873920815,-0.549873920815,250.403374706,250.403374706,1.12897822446
2277,8721-9101,0.0,1.86269167491,1.86269167491,-2.69568685133,-2.69568685133,156.016502631,156.016502631,1.14919354839
2278,8458-9101,0.0,0.0663563482936,0.0663563482936,-3.59424915167,-3.59424915167,73.0830670942,73.0830670942,2.0
2279,10001-9101,0.0,2.36652102724,2.36652102724,18.6055253273,18.6055253273,205.725888527,205.725888527,1.10099889012
2280,8456-9101,0.0,0.539539201751,0.539539201751,28.8984952824,28.8984952824,213.002707124,213.002707124,1.18778625954
2281,8715-9101,0.0,0.292509669468,0.292509669468,36.0101118022,36.0101118022,242.708916101,242.708916101,1.12590448625
2282,8455-9101,0.0,4.7023352805,4.7023352805,49.4105055316,49.4105055316,243.089844133,243.089844133,1.32210998878
2283,8568-9101,0.0,1.06416672875,1.06416672875,-17.5981901518,-17.5981901518,303.05618795,303.05618795,1.22395209581
2284,8462-9101,0.0,0.612365640861,0.612365640861,64.6988348566,64.6988348566,246.922570951,246.922570951,1.16862745098
2285,8255-9101,0.0,0.270809283472,0.270809283472,9.16794004155,9.16794004155,205.223815812,205.223815812,1.27173913043
2286,8449-9101,0.0,0.777926925793,0.777926925793,13.9186697757,13.9186697757,171.86863435,171.86863435,1.13422818792
2287,8338-9101,0.0,0.232718698713,0.232718698713,1.42923501291,1.42923501291,205.800067722,205.800067722,1.08016304348
2288,8450-9101,0.0,0.670934378633,0.670934378633,21.7521965358,21.7521965358,188.589257193,188.589257193,1.1175
2289,8454-9101,0.0,3.29412029112,3.29412029112,-40.38786805,-40.38786805,200.611148863,200.611148863,1.31221719457
2290,8716-9101,0.0,0.401911447921,0.401911447921,32.3430110581,32.3430110581,287.098720656,287.098720656,1.23144104803
2291,8717-9101,0.0,0.380467666077,0.380467666077,19.396185089,19.396185089,232.752645083,232.752645083,1.11571334648
2292,8239-9101,0.0,0.674365557333,0.674365557333,15.278685677,15.278685677,220.060846283,220.060846283,1.17536534447
2293,8724-9101,0.0,5.47953178441,5.47953178441,16.8796847152,16.8796847152,205.706051966,205.706051966,1.1673040153
2294,8714-9101,0.0,0.151996191954,0.151996191954,36.4559562349,36.4559562349,236.775445007,236.775445007,1.41428571429
2295,8711-9101,0.0,0.751511190825,0.751511190825,-23.5185346788,-23.5185346788,430.489299322,430.489299322,1.39726027397
2296,8241-9101,0.0,0.704342680396,0.704342680396,21.1254301313,21.1254301313,316.823851076,316.823851076,1.19038461538
2297,8712-9101,0.0,0.826230428403,0.826230428403,21.0102860316,21.0102860316,206.796442769,206.796442769,1.23536585366
2298,8720-9101,0.0,0.104855282186,0.104855282186,-69.3429642524,-69.3429642524,253.19141548,253.19141548,1.93913043478
2299,8592-9101,0.0,0.401642346229,0.401642346229,8.60713455801,8.60713455801,220.704016436,220.704016436,1.11382113821
2300,8949-9101,0.0,0.936256231711,0.936256231711,-39.6865015486,-39.6865015486,80.9305111839,80.9305111839,1.15
2301,8952-9101,0.0,3.15897571006,3.15897571006,24.6693786021,24.6693786021,281.626388934,281.626388934,1.1814159292
2302,8600-9101,0.0,3.50444401874,3.50444401874,-15.3295100016,-15.3295100016,129.277627848,129.277627848,1.40372670807
2303,8934-9101,0.0,0.482778466498,0.482778466498,2.36893702331,2.36893702331,127.078492596,127.078492596,1.36363636364
2304,8333-9101,0.0,0.263661057124,0.263661057124,23.4995436376,23.4995436376,137.50570516,137.50570516,1.27142857143
2305,8547-9101,0.0,4.10961496449,4.10961496449,23.2028754496,23.2028754496,182.175186372,182.175186372,1.1
2306,8595-9101,0.0,0.224172116719,0.224172116719,-89.3427658126,-89.3427658126,620.007987234,620.007987234,1.89285714286
2307,8987-9101,0.0,2.11544507868,2.11544507868,3.81492525222,3.81492525222,204.720322209,204.720322209,1.19388516033
2308,8942-9101,0.0,0.995270291413,0.995270291413,1.37901811062,1.37901811062,216.552291848,216.552291848,1.18265306122
2309,8948-9101,0.0,1.70025536975,1.70025536975,18.1298530448,18.1298530448,209.787757314,209.787757314,1.16719409283
2310,8939-9101,0.0,4.36519010645,4.36519010645,12.8646624917,12.8646624917,323.220552042,323.220552042,1.34972677596
2311,8946-9101,0.0,1.04580980158,1.04580980158,26.9915897357,26.9915897357,203.728619686,203.728619686,1.1724137931
2312,8947-9101,0.0,0.42979961148,0.42979961148,22.0418661702,22.0418661702,223.33822199,223.33822199,1.15642775882
2313,8945-9101,0.0,0.858121912427,0.858121912427,-0.604089586682,-0.604089586682,202.163055969,202.163055969,1.16292134831
2314,8980-9101,0.0,0.527201968713,0.527201968713,26.4944585247,26.4944585247,224.756284462,224.756284462,1.13756236636
2315,8597-9101,0.0,4.67800270385,4.67800270385,30.7769863804,30.7769863804,391.203582473,391.203582473,1.33333333333
2316,8950-9101,0.0,2.25888298885,2.25888298885,-3.32800847009,-3.32800847009,170.488003512,170.488003512,1.20261437908
2317,8931-9101,0.0,0.67212040625,0.67212040625,20.7437331541,20.7437331541,311.486237412,311.486237412,1.19551282051
2318,9029-9101,0.0,0.83572076512,0.83572076512,-4.00268656091,-4.00268656091,311.657192654,311.657192654,1.07142857143
2319,9042-9101,0.0,0.405686801824,0.405686801824,26.8238045113,26.8238045113,286.634092918,286.634092918,1.1768650461
2320,9002-9101,0.0,8.32180525504,8.32180525504,40.0335933601,40.0335933601,183.31728059,183.31728059,1.45882352941
2321,9041-9101,0.0,1.09726801845,1.09726801845,-40.3958928384,-40.3958928384,263.404868006,263.404868006,1.18026315789
2322,7443-9102,0.0,3.60279054537,3.60279054537,-12.6330415219,-12.6330415219,134.355445491,134.355445491,1.4674556213
2323,7495-9102,0.0,0.778971031365,0.778971031365,47.8350918109,47.8350918109,227.046028685,227.046028685,1.2984496124
2324,7815-9102,0.0,0.469682807569,0.469682807569,-1.59786441983,-1.59786441983,223.585000846,223.585000846,1.27578947368
2325,8341-9102,0.0,0.335571891706,0.335571891706,7.53618193049,7.53618193049,241.059784844,241.059784844,1.08182683159
2326,8329-9102,0.0,0.382055474081,0.382055474081,16.7968405203,16.7968405203,206.278649817,206.278649817,1.25296442688
2327,8319-9102,0.0,4.46162099518,4.46162099518,-46.7480601978,-46.7480601978,172.021907808,172.021907808,1.4380952381
2328,8243-9102,0.0,0.893815390094,0.893815390094,41.153293537,41.153293537,409.52657567,409.52657567,1.35645933014
2329,8439-9102,0.0,2.96357549762,2.96357549762,15.4262117284,15.4262117284,204.788593574,204.788593574,1.28680851064
2330,8326-9102,0.0,0.38259681681,0.38259681681,28.9635141969,28.9635141969,289.492581107,289.492581107,1.25420673077
2331,8602-9102,0.0,0.740068700738,0.740068700738,49.8620389703,49.8620389703,269.329073488,269.329073488,1.29090909091
2332,8588-9102,0.0,0.475079868277,0.475079868277,14.5003692533,14.5003692533,201.252732475,201.252732475,1.11167048055
2333,8615-9102,0.0,0.420262394851,0.420262394851,9.05889351493,9.05889351493,224.712069293,224.712069293,1.1704966642
2334,7991-9102,0.0,2.62779623778,2.62779623778,39.4528754499,39.4528754499,121.449680514,121.449680514,1.3
2335,7977-9102,0.0,0.960893986568,0.960893986568,-32.2342688354,-32.2342688354,278.934904612,278.934904612,1.23329558324
2336,7975-9102,0.0,0.652416888565,0.652416888565,32.6992477232,32.6992477232,219.993818532,219.993818532,1.26587637595
2337,7990-9102,0.0,1.23631206326,1.23631206326,4.00679672227,4.00679672227,229.692868773,229.692868773,1.26886792453
2338,8459-9102,0.0,2.09514082907,2.09514082907,15.7022077075,15.7022077075,214.954465143,214.954465143,1.23311897106
2339,8483-9102,0.0,0.602056851387,0.602056851387,10.9929962143,10.9929962143,246.803443187,246.803443187,1.21448467967
2340,8618-9102,0.0,0.374787915863,0.374787915863,1.58940746226,1.58940746226,224.150955999,224.150955999,1.16408668731
2341,8317-9102,0.0,0.665722645356,0.665722645356,4.00822914612,4.00822914612,195.332061053,195.332061053,1.12590127565
2342,8261-9102,0.0,0.533375147914,0.533375147914,3.96582173309,3.96582173309,203.57170079,203.57170079,1.14910536779
2343,8451-9102,0.0,1.2534672822,1.2534672822,19.9094192177,19.9094192177,190.634596838,190.634596838,1.27146814404
2344,8482-9102,0.0,0.746296145142,0.746296145142,9.79827629628,9.79827629628,276.40426481,276.40426481,1.39534883721
2345,8082-9102,0.0,0.50539958404,0.50539958404,59.699344663,59.699344663,306.930420163,306.930420163,1.25200642055
2346,8143-9102,0.0,0.474630387032,0.474630387032,21.11089959,21.11089959,225.971112285,225.971112285,1.21292083712
2347,8256-9102,0.0,13.3661971711,13.3661971711,24.0953203701,24.0953203701,221.495780167,221.495780167,1.21849710983
2348,8249-9102,0.0,9.62792743294,9.62792743294,-40.8945686413,-40.8945686413,152.43610224,152.43610224,1.28333333333
2349,8274-9102,0.0,171.452377774,171.452377774,24.9667823767,24.9667823767,233.42332357,233.42332357,1.20794263651
2350,8258-9102,0.0,0.333704753395,0.333704753395,10.483226887,10.483226887,643.969648576,643.969648576,1.5
2351,8252-9102,0.0,3.08899331245,3.08899331245,3.46480281279,3.46480281279,240.440427441,240.440427441,1.33763945978
2352,8259-9102,0.0,0.225109573668,0.225109573668,36.514518839,36.514518839,250.38821208,250.38821208,1.16249105225
2353,8244-9102,0.0,0.626097784769,0.626097784769,-1.29084871714,-1.29084871714,68.2502552477,68.2502552477,1.93618019709
2354,8440-9102,0.0,0.327736652382,0.327736652382,8.43512902441,8.43512902441,191.996712645,191.996712645,1.10419681621
2355,8453-9102,0.0,1.65864893243,1.65864893243,39.6034699418,39.6034699418,305.362559153,305.362559153,1.29367088608
2356,8138-9102,0.0,2.50776023402,2.50776023402,19.5047923824,19.5047923824,230.216269359,230.216269359,1.15179487179
2357,8081-9102,0.0,0.833727427813,0.833727427813,57.3943569252,57.3943569252,296.129507711,296.129507711,1.15837937385
2358,8452-9102,0.0,0.620239763602,0.620239763602,-41.7859305663,-41.7859305663,215.437270632,215.437270632,1.09572490706
2359,8132-9102,0.0,1.98453168115,1.98453168115,37.0388510964,37.0388510964,699.929169947,699.929169947,1.51886792453
2360,8137-9102,0.0,0.207943017938,0.207943017938,34.8600067873,34.8600067873,212.859169742,212.859169742,1.09584664537
2361,8247-9102,0.0,7.56976664876,7.56976664876,-1.67731624428,-1.67731624428,111.490187132,111.490187132,1.4
2362,8626-9102,0.0,0.636024011025,0.636024011025,35.755291584,35.755291584,248.18772108,248.18772108,1.24553571429
2363,8135-9102,0.0,0.235883012166,0.235883012166,36.1612210443,36.1612210443,208.58468556,208.58468556,1.19407894737
2364,8250-9102,0.0,5.54679730378,5.54679730378,-9.52408725353,-9.52408725353,333.538248921,333.538248921,1.23314606742
2365,8616-9102,0.0,1.23278073379,1.23278073379,27.1115101419,27.1115101419,221.52617562,221.52617562,1.18396226415
2366,8141-9102,0.0,1.05014027137,1.05014027137,5.4808584679,5.4808584679,203.225806456,203.225806456,1.22679900744
2367,8253-9102,0.0,1.16093792542,1.16093792542,34.7792623217,34.7792623217,205.449462682,205.449462682,1.19333333333
2368,8263-9102,0.0,0.848940144604,0.848940144604,-180.789806032,-180.789806032,209.831711127,209.831711127,1.3023255814
2369,8254-9102,0.0,0.243365991495,0.243365991495,4.07399014021,4.07399014021,192.335483569,192.335483569,1.14618644068
2370,8448-9102,0.0,0.236539097165,0.236539097165,40.9378892584,40.9378892584,425.278875842,425.278875842,1.40677966102
2371,8548-9102,0.0,3.440124173,3.440124173,16.8266696118,16.8266696118,210.55902789,210.55902789,1.21310679612
2372,8549-9102,0.0,0.530653131983,0.530653131983,-2.5218486868,-2.5218486868,209.506750435,209.506750435,1.14937286203
2373,8552-9102,0.0,0.495286015115,0.495286015115,114.498284279,114.498284279,378.406894656,378.406894656,1.83950617284
2374,8325-9102,0.0,0.761513406987,0.761513406987,-3.79127610124,-3.79127610124,266.426209765,266.426209765,1.25747508306
2375,8481-9102,0.0,1.20018489707,1.20018489707,14.9474592323,14.9474592323,200.524810448,200.524810448,1.17680074836
2376,8555-9102,0.0,0.446478867783,0.446478867783,5.37403317575,5.37403317575,215.913485796,215.913485796,1.16447368421
2377,8485-9102,0.0,0.37594060685,0.37594060685,18.9199266927,18.9199266927,232.780812192,232.780812192,1.12024957459
2378,8551-9102,0.0,1.09586000578,1.09586000578,13.74161425,13.74161425,205.643573027,205.643573027,1.15459882583
2379,8484-9102,0.0,0.565504798122,0.565504798122,97.4341054831,97.4341054831,265.315495213,265.315495213,1.5
2380,8486-9102,0.0,0.349705187202,0.349705187202,17.4014809888,17.4014809888,215.544602325,215.544602325,1.08082706767
2381,8318-9102,0.0,0.5030415638,0.5030415638,24.7981227718,24.7981227718,221.176442098,221.176442098,1.14386459803
2382,8466-9102,0.0,22.062587048,22.062587048,10.4865221357,10.4865221357,215.646627242,215.646627242,1.27041111754
2383,8554-9102,0.0,4.46994579717,4.46994579717,31.3178914242,31.3178914242,151.72523962,151.72523962,1.44
2384,8464-9102,0.0,0.359245208815,0.359245208815,1.88790823965,1.88790823965,220.024929157,220.024929157,1.07876154264
2385,8320-9102,0.0,0.505139688804,0.505139688804,21.6192385902,21.6192385902,231.371599756,231.371599756,1.1624726477
2386,8312-9102,0.0,4.02021487537,4.02021487537,74.9361022877,74.9361022877,281.437699687,281.437699687,1.46666666667
2387,8550-9102,0.0,0.375016948813,0.375016948813,12.3323119477,12.3323119477,261.169050506,261.169050506,1.13714804723
2388,8335-9102,0.0,1.91196451824,1.91196451824,1.98238128716,1.98238128716,211.433264344,211.433264344,1.21388261851
2389,8606-9102,0.0,4.75736164679,4.75736164679,8.05154929634,8.05154929634,243.352908451,243.352908451,1.25183973835
2390,7957-9102,0.0,0.900948335215,0.900948335215,5.30335400694,5.30335400694,212.961798126,212.961798126,1.22040169133
2391,7962-9102,0.0,0.569975244693,0.569975244693,34.7011047889,34.7011047889,267.966434434,267.966434434,1.35542168675
2392,8330-9102,0.0,0.366408241878,0.366408241878,26.0315979013,26.0315979013,244.145672662,244.145672662,1.18152866242
2393,8315-9102,0.0,0.514803288213,0.514803288213,2.41152622325,2.41152622325,266.892971252,266.892971252,1.26153846154
2394,8604-9102,0.0,4.76760332008,4.76760332008,8.14719343887,8.14719343887,238.774470152,238.774470152,1.35050071531
2395,8603-9102,0.0,2.37053384859,2.37053384859,20.0202257535,20.0202257535,217.530660625,217.530660625,1.18924731183
2396,8601-9102,0.0,0.407676187827,0.407676187827,-52.798281322,-52.798281322,313.11281261,313.11281261,1.72413793103
2397,7960-9102,0.0,,,,,,,
2398,8655-9102,0.0,0.714079301964,0.714079301964,25.1214398496,25.1214398496,236.369233743,236.369233743,1.25222024867
2399,8623-9102,0.0,1.35531130515,1.35531130515,9.45705810612,9.45705810612,179.939316033,179.939316033,1.36686390533
2400,8156-9102,0.0,0.532896197043,0.532896197043,-1.50401293043,-1.50401293043,210.936111356,210.936111356,1.1212553495
2401,8567-9102,0.0,0.333995325098,0.333995325098,3.9360336843,3.9360336843,286.674449721,286.674449721,1.15797546012
2402,8077-9102,0.0,0.735991508662,0.735991508662,17.2231300649,17.2231300649,230.015486677,230.015486677,1.20152671756
2403,8078-9102,0.0,0.567222427211,0.567222427211,8.61269418225,8.61269418225,234.868247506,234.868247506,1.15596330275
2404,8155-9102,0.0,1.98223872773,1.98223872773,4.26116248545,4.26116248545,209.084971439,209.084971439,1.13300492611
2405,8147-9102,0.0,1.91622724095,1.91622724095,13.554191868,13.554191868,202.72137249,202.72137249,1.14403470716
2406,8146-9102,0.0,0.907594729649,0.907594729649,30.7671778734,30.7671778734,258.572050708,258.572050708,1.2605548854
2407,8728-9102,0.0,0.321428593416,0.321428593416,10.3653417814,10.3653417814,221.837687529,221.837687529,1.11177170036
2408,8145-9102,0.0,1.40833141325,1.40833141325,13.4218511276,13.4218511276,206.668018265,206.668018265,1.20350109409
2409,8149-9102,0.0,0.946653692565,0.946653692565,5.21358917728,5.21358917728,254.641917395,254.641917395,1.08581644815
2410,8713-9102,0.0,1.76022426903,1.76022426903,145.132677744,145.132677744,239.931805937,239.931805937,1.19217603912
2411,8084-9102,0.0,0.366768801039,0.366768801039,-2.06405791173,-2.06405791173,208.889239851,208.889239851,1.10406811731
2412,8726-9102,0.0,0.154216522303,0.154216522303,105.364749786,105.364749786,315.561767845,315.561767845,1.33333333333
2413,8461-9102,0.0,1.2020503798,1.2020503798,-8.89485908498,-8.89485908498,152.345338371,152.345338371,1.09696969697
2414,8718-9102,0.0,0.367676619346,0.367676619346,11.6989288227,11.6989288227,229.741237554,229.741237554,1.09558823529
2415,8721-9102,0.0,8.01635633809,8.01635633809,-77.0766772683,-77.0766772683,319.003879514,319.003879514,1.35714285714
2416,8458-9102,0.0,0.720641677404,0.720641677404,11.1227441998,11.1227441998,214.942578366,214.942578366,1.09543918919
2417,10001-9102,0.0,0.535861966092,0.535861966092,5.82832179385,5.82832179385,332.270719797,332.270719797,1.27058823529
2418,8456-9102,0.0,0.305903171032,0.305903171032,49.4162708051,49.4162708051,211.498907452,211.498907452,1.13989637306
2419,8715-9102,0.0,0.516466724378,0.516466724378,3.157354298,3.157354298,229.730819523,229.730819523,1.13157894737
2420,8455-9102,0.0,0.51911205286,0.51911205286,12.3899496705,12.3899496705,206.195236613,206.195236613,1.14481525626
2421,8568-9102,0.0,2.76269746371,2.76269746371,20.0951205845,20.0951205845,159.249745865,159.249745865,1.29545454545
2422,8462-9102,0.0,1.98820132929,1.98820132929,27.1975906247,27.1975906247,210.223326477,210.223326477,1.1884057971
2423,8255-9102,0.0,0.473816347528,0.473816347528,49.097949356,49.097949356,205.19518169,205.19518169,1.23795180723
